objectArea,channel1_MeanIntensity,channel2_MeanIntensity,channel1_MeanBackgroundIntensity,channel2_MeanBackgroundIntensity,channel1_IntegratedIntensityAboveBackground,channel2_IntegratedIntensityAboveBackground,ratio_1_over_2,xPosition,yPosition,Var11_1,FileName,Condition
340,406.0168,240.2804,0.3283,0.3541,137934.0913,81574.9395,1.6909,1824.5441,1050.5588,,L6_155,L6
260,190.8751,106.6934,0.3283,0.3541,49542.1769,27648.2088,1.7919,2001.6462,236.5654,,L6_155,L6
103,203.0458,184.1789,0.3451,0.3083,20878.1696,18938.6669,1.1024,1245,647,,L6_154,L6
207,223.425,116.053,0.3451,0.3083,46177.5359,23959.1435,1.9273,1281.9614,482.4928,,L6_154,L6
312,328.613,181.7917,0.3451,0.3083,102419.5911,56622.8122,1.8088,1366.3878,853.8654,,L6_154,L6
492,244.3391,151.8043,0.3451,0.3083,120045.0487,74536.0397,1.6106,1761.6768,1184.9289,,L6_154,L6
388,229.82,154.242,0.3451,0.3083,89036.2674,59726.2611,1.4907,1829.2861,1305.2861,,L6_154,L6
114,131.3176,60.2271,0.3284,0.3092,14932.771,6830.6367,2.1861,582,431.5,,L6_153,L6
336,156.1337,89.2418,0.3284,0.3092,52350.5978,29881.342,1.7519,880.2024,803.3869,,L6_153,L6
528,182.9014,125.9009,0.3284,0.3092,96398.5579,66312.3953,1.4537,1602.233,1417.9716,,L6_153,L6
505,175.4841,89.1439,0.3284,0.3092,88453.6172,44861.4935,1.9717,1802.901,289.3149,,L6_153,L6
280,137.83,111.9304,0.3197,0.2954,38502.8839,31257.7935,1.2318,332.9714,1208.4679,,L6_152,L6
479,207.0677,136.3313,0.3197,0.2954,99032.3045,65161.1789,1.5198,655.9645,1497.1879,,L6_152,L6
331,180.3006,81.6397,0.3197,0.2954,59573.6636,26924.9559,2.2126,1149.5045,168.1722,,L6_152,L6
142,118.3134,69.6191,0.3197,0.2954,16755.1015,9843.9574,1.7021,1455.0282,1130.9225,,L6_152,L6
414,222.7673,128.9657,0.3197,0.2954,92093.3236,53269.4919,1.7288,1787.3889,507.6087,,L6_152,L6
92,72.2544,39.1416,0.2913,0.2695,6620.6105,3576.2324,1.8513,25.5,749,,L6_151,L6
244,82.1034,45.2529,0.2913,0.2695,19962.1511,10975.9546,1.8187,212.1885,353.1434,,L6_151,L6
317,76.5253,44.2561,0.2913,0.2695,24166.1773,13943.7562,1.7331,752.5174,1073.4511,,L6_151,L6
338,163.6627,103.2011,0.2913,0.2695,55219.5484,34790.8851,1.5872,847.0266,767.6864,,L6_151,L6
331,134.3794,76.4099,0.2913,0.2695,44383.1747,25202.4852,1.7611,1283.0453,464.8006,,L6_151,L6
355,75.8355,51.2407,0.2913,0.2695,26818.1834,18094.786,1.4821,1723.4535,890.5465,,L6_151,L6
174,74.6668,48.4721,0.2872,0.2667,12942.0528,8387.7246,1.543,183.0115,509.0402,,L6_150,L6
409,99.1915,57.3588,0.2872,0.2667,40451.891,23350.6691,1.7324,450.4401,274.3178,,L6_150,L6
468,194.9793,111.281,0.2872,0.2667,91115.9115,51954.6551,1.7538,744.6496,785.3333,,L6_150,L6
377,202.0807,124.2124,0.2872,0.2667,76076.1563,46727.5074,1.6281,1496.3873,1010.1353,,L6_150,L6
284,140.4741,63.7123,0.2863,0.2978,39813.3387,18009.7146,2.2107,491.8204,239.4225,,L6_149,L6
463,84.1153,77.5888,0.2863,0.2978,38812.8635,35785.7012,1.0846,620.0389,1677.9892,,L6_149,L6
432,314.1913,155.1124,0.2863,0.2978,135606.9918,66879.8905,2.0276,1377.3958,229.5347,,L6_149,L6
232,59.9956,41.3892,0.2863,0.2978,13852.5678,9533.2054,1.4531,1737.0259,1267.5517,,L6_149,L6
145,56.4187,48.3281,0.2863,0.2978,8139.1974,6964.3802,1.1687,1838.7172,671.3034,,L6_149,L6
332,235.4379,113.3505,0.2106,0.2363,78095.4406,37553.9291,2.0796,591.0211,700.4729,,R6_148,R6
452,466.579,226.0331,0.2106,0.2363,210798.487,102060.1723,2.0654,941.6726,456.3628,,R6_148,R6
329,201.8822,124.4842,0.2106,0.2363,66349.9403,40877.5755,1.6231,1520.152,981.5684,,R6_148,R6
428,221.1512,164.271,0.2106,0.2363,94562.5452,70206.8501,1.3469,1765.9603,1868.6121,,R6_148,R6
560,361.9889,209.438,0.1713,0.2166,202617.872,117164.016,1.7294,388.5,920.6429,,R6_147,R6
107,191.6723,93.5782,0.1713,0.2166,20490.6091,9989.6949,2.0512,496,564,,R6_147,R6
118,174.263,87.3256,0.1713,0.2166,20542.8186,10278.8593,1.9986,784.0508,770.0085,,R6_147,R6
512,257.4824,142.968,0.1713,0.2166,131743.2707,73088.7184,1.8025,952,708.1719,,R6_147,R6
247,205.1362,120.568,0.1713,0.2166,50626.3297,29726.8039,1.7031,1027.2794,1234.2308,,R6_147,R6
154,177.0693,90.8669,0.1713,0.2166,27242.3013,13960.1425,1.9514,1703.3117,677.1753,,R6_147,R6
129,93.1546,48.1779,0.484,0.396,11954.5006,6163.8724,1.9394,207,505,,R6_146,R6
457,208.0777,132.6359,0.484,0.396,94870.3011,60433.6536,1.5698,495.6083,1521.2166,,R6_146,R6
292,135.9515,78.6042,0.484,0.396,39556.517,22836.7879,1.7321,518.5034,1185.6507,,R6_146,R6
246,98.334,51.4275,0.484,0.396,24071.1031,12553.7598,1.9174,1216.7764,995.8049,,R6_146,R6
497,214.4973,106.7581,0.484,0.396,106364.5764,52861.9882,2.0121,1431.5553,691.3823,,R6_146,R6
455,402.6262,199.3683,0.1541,0.2185,183124.8075,90613.1751,2.021,400.4791,349.0352,,R6_145,R6
247,235.5495,152.8956,0.1541,0.2185,58142.6573,37711.2421,1.5418,664.1943,1621.8016,,R6_145,R6
323,322.6104,184.2727,0.1541,0.2185,104153.3638,59449.5267,1.752,1361.0836,1044.1548,,R6_145,R6
284,244.5942,110.1129,0.1541,0.2185,69420.9797,31210.0115,2.2243,1476.1408,139.9824,,R6_145,R6
347,269.1872,195.8924,0.1541,0.2185,93354.4918,67898.8588,1.3749,1799.4928,1921.4207,,R6_145,R6
92,298.9087,144.7302,0.307,0.2821,27471.3543,13289.2255,2.0672,302.5,543,,R6_144,R6
235,295.3978,196.0178,0.307,0.2821,69346.3426,45997.8879,1.5076,357.3404,1597.8511,,R6_144,R6
298,367.7575,234.2241,0.307,0.2821,109500.254,69714.715,1.5707,1140.3087,1516.5839,,R6_144,R6
198,252.3376,145.6169,0.307,0.2821,49902.068,28776.2817,1.7341,1259.3939,985.9596,,R6_144,R6
238,318.6737,160.5313,0.307,0.2821,75771.277,38139.3081,1.9867,1266.584,506.6681,,R6_144,R6
338,411.7234,283.1624,0.307,0.2821,139058.7523,95613.5418,1.4544,1575.1124,1648.8609,,R6_144,R6
298,396.991,258.6628,0.307,0.2821,118211.8403,76997.443,1.5353,1659.6141,1408.5067,,R6_144,R6
253,168.2641,68.755,0.2553,0.2901,42506.2212,17321.6308,2.4539,199.6482,75.8261,,R6_143,R6
303,288.0795,136.4911,0.2553,0.2901,87210.7112,41268.911,2.1132,637.9076,500.165,,R6_143,R6
338,303.1147,196.8429,0.2553,0.2901,102366.4479,66434.856,1.5409,1217.9675,1617.5769,,R6_143,R6
423,394.5193,242.8317,0.2553,0.2901,166773.6453,102595.111,1.6256,1367.766,1279.1915,,R6_143,R6
208,141.7993,116.4759,0.2553,0.2901,29441.1424,24166.6572,1.2183,1765.4471,1555.5337,,R6_143,R6
408,189.8135,90.0376,0.2237,0.2579,77352.6251,36630.1099,2.1117,459.777,337.6887,,R6_142,R6
363,153.8068,79.0105,0.2237,0.2579,55750.6542,28587.1813,1.9502,767.9394,624.0331,,R6_142,R6
453,198.561,117.2016,0.2237,0.2579,89846.7908,52975.4844,1.696,1154.574,1251.7572,,R6_142,R6
379,166.3896,92.4304,0.2237,0.2579,62976.8525,34933.3426,1.8028,1342.4881,1071.7968,,R6_142,R6
81,38.2386,18.4689,0.2221,0.2652,3079.3327,1474.4968,2.0884,427,640,,R6_141,R6
428,124.1696,73.3855,0.2221,0.2652,53049.5096,31295.474,1.6951,453.1028,1064.715,,R6_141,R6
529,99.3526,45.6197,0.2221,0.2652,52440.0397,23992.5228,2.1857,1540.397,442.8563,,R6_141,R6
504,142.8815,87.3344,0.2221,0.2652,71900.3336,43882.8644,1.6385,1570.4841,1493.1746,,R6_141,R6
501,63.6895,63.5217,0.2335,0.3003,31791.4516,31673.921,1.0037,373.5689,434.5988,,R2_140,R2
220,30.2831,37.5513,0.2335,0.3003,6610.9188,8195.2162,0.8067,852.5,1592,,R2_140,R2
116,25.2722,24.6872,0.2335,0.3003,2904.4864,2828.8853,1.0267,1179.5,1190,,R2_140,R2
322,31.87,35.1424,0.2335,0.3003,10186.9543,11219.1496,0.908,1252.4068,1617.7981,,R2_140,R2
143,25.7405,32.2437,0.2335,0.3003,3647.5005,4567.9159,0.7985,1712.4965,1592.958,,R2_140,R2
232,39.7034,30.3508,0.2335,0.3003,9157.0108,6971.7154,1.3135,1901.3147,61.194,,R2_140,R2
278,51.5521,52.3356,0.2398,0.308,14264.8195,14463.6669,0.9863,314.6259,702.7482,,R2_139,R2
276,27.7741,35.1284,0.2398,0.308,7599.4862,9610.4454,0.7908,494.2971,1366.7754,,R2_139,R2
584,35.4285,39.8007,0.2398,0.308,20550.2451,23063.7486,0.891,985.6695,1784.5171,,R2_139,R2
314,59.1684,54.2275,0.2398,0.308,18503.5771,16930.7253,1.0929,1768.7834,441.2994,,R2_139,R2
284,34.534,35.1953,0.2398,0.308,9739.5683,9907.9932,0.983,1784.6268,1022.4014,,R2_139,R2
413,67.4546,80.1394,0.2213,0.2837,27767.3824,32980.4109,0.8419,220.8378,1391.7676,,R2_138,R2
202,53.3198,56.7908,0.2213,0.2837,10725.9019,11414.4319,0.9397,731.995,1569.8267,,R2_138,R2
217,52.9444,55.4573,0.2213,0.2837,11440.9102,11972.6784,0.9556,915.8479,1738.8802,,R2_138,R2
310,76.4625,54.0256,0.2213,0.2837,23634.7779,16659.9792,1.4187,1335.7806,1130.9129,,R2_138,R2
104,49.7009,42.3659,0.2213,0.2837,5145.8777,4376.5544,1.1758,1622.5,729.5,,R2_138,R2
433,100.059,131.0135,0.2213,0.2837,43229.7473,56606.0225,0.7637,1645.3048,1721.9561,,R2_138,R2
474,90.9405,106.9137,0.2602,0.3,42982.4576,50534.8847,0.8506,162.4114,1434.6266,,R2_137,R2
92,60.3276,70.0887,0.2602,0.3,5526.1984,6420.5528,0.8607,920.5,1577,,R2_137,R2
114,60.8679,59.1194,0.2602,0.3,6909.2792,6705.408,1.0304,1078.5,1530,,R2_137,R2
160,63.1414,62.0676,0.2602,0.3,10060.9937,9882.8126,1.018,1243.5,282,,R2_137,R2
262,76.9736,87.5891,0.2602,0.3,20098.9136,22869.7301,0.8788,1367.5305,1437.9389,,R2_137,R2
226,76.633,76.7561,0.2602,0.3,17260.256,17279.0736,0.9989,1467.677,704.677,,R2_137,R2
311,80.8425,69.6897,0.2602,0.3,25061.0817,21580.1909,1.1613,1762.9775,782.5273,,R2_137,R2
116,26.0443,27.5941,0.2347,0.3062,2993.9152,3165.4026,0.9458,222,858.5,,R2_136,R2
129,23.2656,36.817,0.2347,0.3062,2970.9816,4709.9006,0.6308,316,1857,,R2_136,R2
140,26.4711,27.9477,0.2347,0.3062,3673.0987,3869.8075,0.9492,401.8214,1756.1429,,R2_136,R2
286,26.108,36.5806,0.2347,0.3062,7399.7651,10374.4737,0.7133,749.7273,1712.6818,,R2_136,R2
259,36.1282,31.0345,0.2347,0.3062,9296.4051,7958.6439,1.1681,971.6409,854.7992,,R2_136,R2
282,37.9135,37.1568,0.2347,0.3062,10625.4268,10391.8779,1.0225,1060.3298,600.3723,,R2_136,R2
92,23.9687,31.4581,0.2347,0.3062,2183.5306,2865.9741,0.7619,1527.5,1835,,R2_136,R2
432,68.9452,78.6947,0.2347,0.3062,29682.9216,33863.8559,0.8765,1636.3634,905.706,,R2_136,R2
241,38.1906,33.9103,0.2476,0.3159,9144.2615,8096.2589,1.1294,147.834,1566.4481,,R2_135,R2
111,34.2386,28.5989,0.2476,0.3159,3772.9999,3139.4212,1.2018,541.8198,537.3423,,R2_135,R2
315,76.8502,73.7848,0.2476,0.3159,24129.8171,23142.699,1.0427,850.4889,748.2571,,R2_135,R2
222,37.3131,43.2296,0.2476,0.3159,8228.5349,9526.8465,0.8637,1149.8649,1212.8153,,R2_135,R2
243,36.9108,33.5595,0.2476,0.3159,8909.1489,8078.198,1.1029,1436.4774,384.2551,,R2_135,R2
243,59.0364,40.753,0.2476,0.3159,14285.6767,9826.2126,1.4538,1483.1481,725.9918,,R2_135,R2
285,39.4555,47.0014,0.2476,0.3159,11174.2421,13305.3704,0.8398,1949.9965,1135.4702,,R2_135,R2
338,49.3961,64.5375,0.2315,0.2669,16617.6351,21723.4783,0.765,394.8728,1752.568,,R2_134,R2
175,23.9635,21.4094,0.2315,0.2669,4153.0896,3699.9467,1.1225,1194,450,,R2_134,R2
468,58.1979,51.909,0.2315,0.2669,27128.2801,24168.521,1.1225,1300.1966,793.9423,,R2_134,R2
171,36.2528,20.5159,0.2315,0.2669,6159.6293,3462.5901,1.7789,1340.3509,82,,R2_134,R2
416,49.2048,61.916,0.2315,0.2669,20372.8757,25646.0544,0.7944,1637.7091,1626.476,,R2_134,R2
261,19.6053,19.0701,0.2328,0.2887,5056.2165,4901.9677,1.0315,278.318,789.3142,,R2_133,R2
244,21.5567,17.2823,0.2328,0.2887,5203.0326,4146.4567,1.2548,742.6639,119.6926,,R2_133,R2
118,19.9534,11.9455,0.2328,0.2887,2327.0352,1375.5035,1.6918,1050.9915,297.9492,,R2_133,R2
111,13.0673,14.196,0.2328,0.2887,1424.6282,1543.7177,0.9229,1154.6577,1573.8198,,R2_133,R2
629,62.0234,50.0027,0.2328,0.2887,38866.2734,31270.1371,1.2429,1663.2417,1234.6502,,R2_133,R2
252,16.5691,18.1281,0.2328,0.2887,4116.7415,4495.5276,0.9157,1766,902.3889,,R2_133,R2
160,11.8811,9.7422,0.2296,0.2794,1864.2413,1514.0555,1.2313,927.8125,962.0938,,R2_132,R2
408,62.1337,43.9077,0.2296,0.2794,25256.867,17800.3549,1.4189,1081.4387,677.7083,,R2_132,R2
310,17.3044,19.1178,0.2296,0.2794,5293.1722,5839.9125,0.9064,1601.4871,1426.3194,,R2_132,R2
104,10.13,11.1826,0.2296,0.2794,1029.6438,1133.93,0.908,1622,1167.5,,R2_132,R2
510,85.591,69.8462,0.2296,0.2794,43534.3253,35479.0699,1.227,1733.6706,1334.3804,,R2_132,R2
237,37.3097,25.8043,0.2017,0.2758,8794.6103,6050.259,1.4536,131.1266,809.6371,,L2_131,L2
204,30.9569,22.6855,0.2017,0.2758,6274.0662,4571.5945,1.3724,305,860.5,,L2_131,L2
208,31.8093,23.8835,0.2017,0.2758,6574.3868,4910.4016,1.3389,366.4712,1011.0288,,L2_131,L2
336,68.8092,65.1869,0.2017,0.2758,23052.1334,21810.1605,1.0569,475.872,626.8661,,L2_131,L2
199,34.9258,23.6387,0.2017,0.2758,6910.1049,4649.2241,1.4863,752.6382,517.3618,,L2_131,L2
482,260.1927,187.1307,0.2017,0.2758,125315.69,90064.0962,1.3914,884.0747,510.722,,L2_131,L2
202,35.323,38.5926,0.2211,0.2894,7090.5774,7737.2421,0.9164,262.5,560,,L2_130,L2
276,38.7724,50.2522,0.2211,0.2894,10640.1557,13789.7393,0.7716,803.2754,1576.6703,,L2_130,L2
427,68.5685,62.876,0.2211,0.2894,29184.3398,26724.4662,1.092,859.8852,477.3747,,L2_130,L2
502,60.9078,68.5515,0.2211,0.2894,30464.6986,34267.5523,0.889,1837.2988,1270.4163,,L2_130,L2
248,23.1908,31.778,0.2219,0.309,5696.2821,7804.2966,0.7299,360.4637,1774.3871,,L2_129,L2
493,21.8698,26.1149,0.2219,0.309,10672.408,12722.266,0.8389,831.4138,1795.5355,,L2_129,L2
214,20.0757,24.6158,0.2219,0.309,4248.7078,5201.6537,0.8168,916.8037,1856.1449,,L2_129,L2
507,33.8226,28.847,0.2219,0.309,17035.5157,14468.7296,1.1774,1499.9901,155.8462,,L2_129,L2
230,26.6497,24.6266,0.2219,0.309,6078.3855,5593.0354,1.0868,1984.3957,1068.1565,,L2_129,L2
276,42.1032,50.0716,0.2447,0.3081,11552.9415,13734.7269,0.8411,467.2572,1199.9457,,L2_128,L2
432,17.1778,17.6816,0.2447,0.3081,7315.1082,7505.3767,0.9746,711.0046,1043.1458,,L2_128,L2
300,49.4781,49.1159,0.2447,0.3081,14770.0182,14642.3442,1.0087,780.85,417.62,,L2_128,L2
123,13.74,13.5888,0.2447,0.3081,1659.9227,1633.5302,1.0162,852.3171,474.6423,,L2_128,L2
94,14.8087,12.7989,0.2447,0.3081,1369.0196,1174.1421,1.166,1560.5,303.5,,L2_128,L2
407,18.3853,19.6815,0.2447,0.3081,7383.227,7884.9818,0.9364,1747.8624,1190.6708,,L2_128,L2
241,15.7079,16.4363,0.2469,0.3628,3726.0979,3873.7192,0.9619,364.1203,1114.1826,,L2_127,L2
290,25.9937,29.9854,0.2469,0.3628,7466.5886,8590.5605,0.8692,1356.9621,1704.4828,,L2_127,L2
336,31.7405,27.0334,0.2469,0.3628,10581.8601,8961.3405,1.1808,1514.6339,421.3214,,L2_127,L2
368,30.648,36.2158,0.2469,0.3628,11187.6089,13193.9019,0.8479,1554.7853,1379.7391,,L2_127,L2
429,16.6503,15.9293,0.2469,0.3628,7037.0703,6678.0495,1.0538,1559.7133,773.5524,,L2_127,L2
442,35.533,34.7302,0.2792,0.3372,15582.1599,15201.7117,1.025,455.4638,518.9819,,L2_126,L2
390,28.7008,26.6802,0.2792,0.3372,11084.4175,10273.7783,1.0789,599.5718,508.9744,,L2_126,L2
103,21.651,21.0096,0.2792,0.3372,2201.2951,2129.2616,1.0338,740,1265,,L2_126,L2
305,26.1603,25.2349,0.2792,0.3372,7893.7278,7593.7961,1.0395,1570.9279,1172.282,,L2_126,L2
347,39.1501,40.0898,0.2792,0.3372,13488.1987,13794.1566,0.9778,1599.4986,394.0317,,L2_126,L2
235,23.9276,26.1086,0.2692,0.3746,5559.726,6047.4796,0.9193,290.2809,911.7404,,L2_125,L2
340,25.6467,26.1982,0.2692,0.3746,8628.3462,8780.0092,0.9827,925.5824,1228.7882,,L2_125,L2
473,50.7913,57.9903,0.2692,0.3746,23896.9643,27252.2315,0.8769,1069.0867,1349.0909,,L2_125,L2
185,19.3765,21.9587,0.2692,0.3746,3534.8422,3993.059,0.8852,1352.9568,1829,,L2_125,L2
143,18.2371,24.5141,0.2692,0.3746,2569.4022,3451.9403,0.7443,1388.4965,1979.958,,L2_125,L2
287,30.5881,34.0701,0.2692,0.3746,8701.5041,9670.6105,0.8998,1740.6829,1371.8084,,L2_125,L2
229,51.5979,54.5886,0.2836,0.3434,11750.9739,12422.143,0.946,189.8341,657.6332,,L2_124,L2
276,54.1745,68.2693,0.2836,0.3434,14873.8865,18747.5336,0.7934,730.3225,1674.3225,,L2_124,L2
103,44.6073,46.1589,0.2836,0.3434,4565.3435,4718.9874,0.9674,771,1521,,L2_124,L2
431,89.5376,87.2271,0.2836,0.3434,38468.482,37446.8631,1.0273,787.0696,575.2923,,L2_124,L2
516,76.4344,90.8915,0.2836,0.3434,39293.7764,46722.8189,0.841,1765.1027,1366.9942,,L2_124,L2
283,13.7347,12.6374,0.2731,0.3373,3809.6497,3480.9175,1.0944,603.6502,889.4558,,L2_123,L2
264,15.6192,12.2675,0.2731,0.3373,4051.3791,3149.5594,1.2863,1457.3636,165,,L2_123,L2
233,12.7806,13.3478,0.2731,0.3373,2914.2444,3031.4338,0.9613,1465.0515,951.4893,,L2_123,L2
484,21.8788,28.0097,0.2731,0.3373,10457.1593,13393.4355,0.7808,1720.4236,1588.2459,,L2_123,L2
103,9.7092,12.3374,0.2731,0.3373,971.9258,1236.0114,0.7863,1829,1182,,L2_123,L2
275,13.9574,19.595,0.2731,0.3373,3763.1933,5295.8638,0.7106,1880.96,1541.0327,,L2_123,L2
269,25.6414,26.8551,0.2637,0.3202,6826.6072,7137.8822,0.9564,351.3271,338.0372,,L2_122,L2
320,24.1484,33.198,0.2637,0.3202,7643.0859,10520.8834,0.7265,607.6031,1595.5156,,L2_122,L2
383,49.4541,65.1368,0.2637,0.3202,18839.8967,24824.7414,0.7589,994.9687,1771.1018,,L2_122,L2
81,14.9428,15.2253,0.2637,0.3202,1189.0058,1207.3113,0.9848,1114,963,,L2_122,L2
140,15.4841,17.8835,0.2637,0.3202,2130.8565,2458.8625,0.8666,1556.5,1507,,L2_122,L2
229,18.3774,15.6558,0.2637,0.3202,4148.0365,3511.8533,1.1812,1620.4716,807.9258,,L2_122,L2
225,15.4667,21.8802,0.2637,0.3202,3420.6759,4850.9841,0.7052,1792.52,149.0622,,L2_122,L2
94,15.7451,15.7551,0.2637,0.3202,1455.2539,1450.872,1.003,1995.5,841.5,,L2_122,L2
299,17.6392,20.7356,0.2512,0.3093,5199.0182,6107.4472,0.8513,128.9766,1215.4916,,L2_121,L2
179,16.7441,15.5118,0.2512,0.3093,2952.219,2721.2343,1.0849,630.8156,332.3296,,L2_121,L2
495,20.6389,25.6491,0.2512,0.3093,10091.9197,12543.1839,0.8046,1191.5899,1824.7798,,L2_121,L2
343,27.4458,20.5532,0.2512,0.3093,9327.7539,6943.6507,1.3434,1515.7172,119.4257,,L2_121,L2
104,13.2103,17.0112,0.2512,0.3093,1347.7424,1736.9986,0.7759,1709.5,1678.5,,L2_121,L2
262,19.9404,21.7555,0.2512,0.3093,5158.5567,5618.8947,0.9181,1933.5,1568,,L2_121,L2
339,32.3397,34.1685,0.2614,0.3295,10874.5579,11471.3998,0.948,240.0324,1064.6991,,L2_120,L2
317,28.4413,33.6028,0.2614,0.3295,8933.0194,10547.631,0.8469,544.0852,1777.7319,,L2_120,L2
123,33.4455,23.4717,0.2614,0.3295,4081.6403,2846.4859,1.4339,746.3171,1026.3577,,L2_120,L2
277,37.6821,29.4826,0.2614,0.3295,10365.5429,8075.4037,1.2836,794.7653,407.6209,,L2_120,L2
288,43.523,40.0407,0.2614,0.3295,12459.3388,11436.8113,1.0894,926.0417,1131.5347,,L2_120,L2
230,31.9972,26.5271,0.2614,0.3295,7299.2378,6025.4468,1.2114,1475.6522,789.1478,,L2_120,L2
111,25.3353,25.01,0.2614,0.3295,2783.2009,2739.5297,1.0159,1509.1802,1160.3423,,L2_120,L2
316,35.9614,38.7549,0.2619,0.3285,11281.0253,12142.74,0.929,803.6899,919.6329,,L2_119,L2
304,31.7831,32.0827,0.2619,0.3285,9582.4421,9653.2557,0.9927,1086.7697,845,,L2_119,L2
444,20.0012,18.8192,0.2619,0.3285,8764.2454,8209.8457,1.0675,1536.2432,1631.3694,,L2_119,L2
404,37.4377,50.6684,0.2619,0.3285,15019.0019,20337.2815,0.7385,1594.6411,1682.1757,,L2_119,L2
154,13.4454,17.5915,0.2619,0.3285,2030.2546,2658.5012,0.7637,1843.1753,1943.6558,,L2_119,L2
256,21.2094,25.1535,0.2558,0.3152,5364.1222,6358.5888,0.8436,187.707,1798.6367,,L2_118,L2
271,20.2366,16.7628,0.2558,0.3152,5414.7774,4457.2991,1.2148,346.059,370.4465,,L2_118,L2
395,46.5081,38.8204,0.2558,0.3152,18269.6585,15209.5652,1.2012,515.1595,616.3392,,L2_118,L2
326,34.7078,29.0545,0.2558,0.3152,11231.3538,9369.0065,1.1988,555.1043,225.6718,,L2_118,L2
311,21.0153,20.8988,0.2558,0.3152,6456.176,6401.4867,1.0085,901.5016,1370.0418,,L2_118,L2
284,109.3694,55.5235,0.3143,0.327,30971.6551,15675.8094,1.9758,308.8556,915.2606,,Y7_117,Y7
456,109.0674,95.1096,0.3143,0.327,49591.4095,43220.8733,1.1474,350.2939,1756.6272,,Y7_117,Y7
393,164.0003,108.2837,0.3143,0.327,64328.621,42426.9757,1.5162,446.626,1708.0611,,Y7_117,Y7
418,223.5066,102.6506,0.3143,0.327,93294.3929,42771.2697,2.1812,1231.7249,493.1388,,Y7_117,Y7
449,418.4793,222.4962,0.3159,0.3382,187755.364,99748.964,1.8823,448.9889,987.5412,,Y7_116,Y7
128,250.7986,112.6021,0.3159,0.3382,32061.775,14369.7769,2.2312,559,395.5,,Y7_116,Y7
569,329.7622,207.3686,0.3159,0.3382,187454.9136,117800.2817,1.5913,752.0668,1353.0615,,Y7_116,Y7
225,228.9731,107.5758,0.3159,0.3382,51447.8611,24128.4597,2.1322,844.0578,525.8489,,Y7_116,Y7
104,186.2008,119.1782,0.3159,0.3382,19332.0199,12359.3638,1.5642,1961.5,1706.5,,Y7_116,Y7
335,168.996,94.0334,0.3287,0.3057,56503.5198,31398.7786,1.7995,554.4328,695.8836,,Y7_115,Y7
915,225.0536,113.8445,0.3287,0.3057,205623.2541,103887.9921,1.9793,1284.9552,736.6525,,Y7_115,Y7
237,171.2598,71.6252,0.3287,0.3057,40510.6681,16902.7265,2.3967,1544,323.9747,,Y7_115,Y7
396,239.3745,114.5198,0.3375,0.3319,94658.6479,45218.4409,2.0934,485.0682,320.1818,,Y7_114,Y7
390,141.5951,72.1551,0.3375,0.3319,55090.4558,28011.0495,1.9667,641.4077,913.5333,,Y7_114,Y7
364,193.8227,106.3308,0.3375,0.3319,70428.6125,38583.6161,1.8254,876.9505,1068.7308,,Y7_114,Y7
307,164.7079,96.525,0.3375,0.3319,50461.7297,29531.3033,1.7088,1283.2182,1081.9088,,Y7_114,Y7
252,129.9474,72.2577,0.3375,0.3319,32661.688,18125.3052,1.802,1851.0714,1211.619,,Y7_114,Y7
379,97.538,53.1269,0.2999,0.3185,36853.2188,20014.3802,1.8413,176.3245,604.0264,,Y7_113,Y7
185,84.8019,46.5516,0.2999,0.3185,15632.8564,8553.1109,1.8277,524.5297,1208.9189,,Y7_113,Y7
473,157.1665,68.5778,0.2999,0.3185,74197.8867,32286.6607,2.2981,1089.797,402.2706,,Y7_113,Y7
265,101.4188,54.4681,0.2999,0.3185,26796.4889,14349.6311,1.8674,1554.7132,1233.6415,,Y7_113,Y7
207,87.9368,57.9416,0.2999,0.3185,18140.8345,11927.9789,1.5209,1559.7778,1731.7391,,Y7_113,Y7
249,107.5944,68.3931,0.2999,0.3185,26716.3178,16950.5647,1.5761,1677.0763,1814.4779,,Y7_113,Y7
283,183.9115,85.7256,0.3414,0.3464,51950.3227,24162.3114,2.1501,330.1555,71.5159,,Y7_112,Y7
154,107.4022,69.2382,0.3414,0.3464,16487.3508,10609.3331,1.554,904.8506,1651.6883,,Y7_112,Y7
399,114.6098,60.3097,0.3414,0.3464,45593.0702,23925.3441,1.9056,1308.9424,435.7444,,Y7_112,Y7
304,115.4422,62.7036,0.3414,0.3464,34990.6468,18956.5891,1.8458,1546.2664,617.9276,,Y7_112,Y7
495,152.7588,95.3973,0.3414,0.3464,75446.6109,47050.1895,1.6035,1775.6384,1696.4202,,Y7_112,Y7
161,114.0251,57.0437,0.3603,0.3071,18300.0334,9134.5899,2.0034,554.4658,666.4907,,Y7_111,Y7
540,210.2509,95.5956,0.3603,0.3071,113340.9029,51455.7776,2.2027,804.4611,447.487,,Y7_111,Y7
249,134.1525,60.7142,0.3603,0.3071,33314.2441,15041.3563,2.2148,1231.9478,331.9558,,Y7_111,Y7
165,111.9587,66.6735,0.3603,0.3071,18413.7253,10950.4499,1.6815,1395.2545,1177.5212,,Y7_111,Y7
330,123.4639,75.6219,0.3603,0.3071,40624.1903,24853.8711,1.6345,1599.9606,1528.4242,,Y7_111,Y7
290,153.1805,72.2955,0.3603,0.3071,44317.8467,20876.6309,2.1228,1732.0724,472.8138,,Y7_111,Y7
